series_id        	year	period	       value	footnote_codes
MPU5150032       	1999	A01	     108.957	
MPU5150032       	2000	A01	     110.258	
MPU5150032       	2001	A01	     106.138	
MPU5150032       	2002	A01	     103.170	
MPU5150032       	2003	A01	      98.768	
MPU5150032       	2004	A01	      97.560	
MPU5150032       	2005	A01	     101.499	
MPU5150032       	2006	A01	     106.225	
MPU5150032       	2007	A01	     109.465	
MPU5150032       	2008	A01	     106.901	
MPU5150032       	2009	A01	      89.381	
MPU5150032       	2010	A01	      91.228	
MPU5150032       	2011	A01	      96.372	
MPU5150032       	2012	A01	     100.000	
MPU5150032       	2013	A01	     103.046	
MPU5150032       	2014	A01	     105.737	
MPU5150032       	2015	A01	     104.375	
MPU5150032       	2016	A01	     101.968	
MPU5150032       	2017	A01	     100.735	
MPU5150032       	2018	A01	     103.874	
MPU5150032       	2019	A01	     104.479	
MPU5150033       	1988	A01	         3.2	
MPU5150033       	1989	A01	         1.0	
MPU5150033       	1990	A01	         0.1	
MPU5150033       	1991	A01	        -1.5	
MPU5150033       	1992	A01	         1.6	
MPU5150033       	1993	A01	         2.9	
MPU5150033       	1994	A01	         4.4	
MPU5150033       	1995	A01	         4.6	
MPU5150033       	1996	A01	         3.4	
MPU5150033       	1997	A01	         5.2	
MPU5150033       	1998	A01	         5.7	
MPU5150033       	1999	A01	         0.6	
MPU5150033       	2000	A01	         1.2	
MPU5150033       	2001	A01	        -3.7	
MPU5150033       	2002	A01	        -2.8	
MPU5150033       	2003	A01	        -4.3	
MPU5150033       	2004	A01	        -1.2	
MPU5150033       	2005	A01	         4.0	
MPU5150033       	2006	A01	         4.7	
MPU5150033       	2007	A01	         3.1	
MPU5150033       	2008	A01	        -2.3	
MPU5150033       	2009	A01	       -16.4	
MPU5150033       	2010	A01	         2.1	
MPU5150033       	2011	A01	         5.6	
MPU5150033       	2012	A01	         3.8	
MPU5150033       	2013	A01	         3.0	
MPU5150033       	2014	A01	         2.6	
MPU5150033       	2015	A01	        -1.3	
MPU5150033       	2016	A01	        -2.3	
MPU5150033       	2017	A01	        -1.2	
MPU5150033       	2018	A01	         3.1	
MPU5150033       	2019	A01	         0.6	
MPU5150042       	1987	A01	      69.960	
MPU5150042       	1988	A01	      70.689	
MPU5150042       	1989	A01	      71.612	
MPU5150042       	1990	A01	      72.899	
MPU5150042       	1991	A01	      73.833	
MPU5150042       	1992	A01	      74.863	
MPU5150042       	1993	A01	      75.821	
MPU5150042       	1994	A01	      77.391	
MPU5150042       	1995	A01	      79.998	
MPU5150042       	1996	A01	      82.638	
MPU5150042       	1997	A01	      84.998	
MPU5150042       	1998	A01	      88.210	
MPU5150042       	1999	A01	      90.684	
MPU5150042       	2000	A01	      93.204	
MPU5150042       	2001	A01	      94.133	
MPU5150042       	2002	A01	      94.217	
MPU5150042       	2003	A01	      94.023	
MPU5150042       	2004	A01	      93.579	
MPU5150042       	2005	A01	      93.711	
MPU5150042       	2006	A01	      94.441	
MPU5150042       	2007	A01	      95.961	
MPU5150042       	2008	A01	      97.952	
MPU5150042       	2009	A01	      98.123	
MPU5150042       	2010	A01	      97.453	
MPU5150042       	2011	A01	      97.894	
MPU5150042       	2012	A01	     100.000	
MPU5150042       	2013	A01	     102.896	
MPU5150042       	2014	A01	     105.478	
MPU5150042       	2015	A01	     107.659	
MPU5150042       	2016	A01	     108.990	
MPU5150042       	2017	A01	     109.972	
MPU5150042       	2018	A01	     111.600	
MPU5150042       	2019	A01	     113.534	
MPU5150043       	1988	A01	         1.0	
MPU5150043       	1989	A01	         1.3	
MPU5150043       	1990	A01	         1.8	
MPU5150043       	1991	A01	         1.3	
MPU5150043       	1992	A01	         1.4	
MPU5150043       	1993	A01	         1.3	
MPU5150043       	1994	A01	         2.1	
MPU5150043       	1995	A01	         3.4	
MPU5150043       	1996	A01	         3.3	
MPU5150043       	1997	A01	         2.9	
MPU5150043       	1998	A01	         3.8	
MPU5150043       	1999	A01	         2.8	
MPU5150043       	2000	A01	         2.8	
MPU5150043       	2001	A01	         1.0	
MPU5150043       	2002	A01	         0.1	
MPU5150043       	2003	A01	        -0.2	
MPU5150043       	2004	A01	        -0.5	
MPU5150043       	2005	A01	         0.1	
MPU5150043       	2006	A01	         0.8	
MPU5150043       	2007	A01	         1.6	
MPU5150043       	2008	A01	         2.1	
MPU5150043       	2009	A01	         0.2	
MPU5150043       	2010	A01	        -0.7	
MPU5150043       	2011	A01	         0.5	
MPU5150043       	2012	A01	         2.2	
MPU5150043       	2013	A01	         2.9	
MPU5150043       	2014	A01	         2.5	
MPU5150043       	2015	A01	         2.1	
MPU5150043       	2016	A01	         1.2	
MPU5150043       	2017	A01	         0.9	
MPU5150043       	2018	A01	         1.5	
MPU5150043       	2019	A01	         1.7	
MPU5150052       	1987	A01	      98.986	
MPU5150052       	1988	A01	     102.253	
MPU5150052       	1989	A01	     104.917	
MPU5150052       	1990	A01	     102.975	
MPU5150052       	1991	A01	      99.664	
MPU5150052       	1992	A01	      97.991	
MPU5150052       	1993	A01	     100.732	
MPU5150052       	1994	A01	     105.379	
MPU5150052       	1995	A01	     108.828	
MPU5150052       	1996	A01	     109.770	
MPU5150052       	1997	A01	     114.042	
MPU5150052       	1998	A01	     116.739	
MPU5150052       	1999	A01	     115.997	
MPU5150052       	2000	A01	     118.226	
MPU5150052       	2001	A01	     110.153	
MPU5150052       	2002	A01	     102.792	
MPU5150052       	2003	A01	      99.442	
MPU5150052       	2004	A01	     102.082	
MPU5150052       	2005	A01	     103.894	
MPU5150052       	2006	A01	     107.353	
MPU5150052       	2007	A01	     109.153	
MPU5150052       	2008	A01	     104.299	
MPU5150052       	2009	A01	      88.061	
MPU5150052       	2010	A01	      90.164	
MPU5150052       	2011	A01	      95.415	
MPU5150052       	2012	A01	     100.000	
MPU5150052       	2013	A01	     102.822	
MPU5150052       	2014	A01	     105.744	
MPU5150052       	2015	A01	     105.811	
MPU5150052       	2016	A01	     103.378	
MPU5150052       	2017	A01	     103.203	
MPU5150052       	2018	A01	     106.027	
MPU5150052       	2019	A01	     106.392	
MPU5150053       	1988	A01	         3.3	
MPU5150053       	1989	A01	         2.6	
MPU5150053       	1990	A01	        -1.9	
MPU5150053       	1991	A01	        -3.2	
MPU5150053       	1992	A01	        -1.7	
MPU5150053       	1993	A01	         2.8	
MPU5150053       	1994	A01	         4.6	
MPU5150053       	1995	A01	         3.3	
MPU5150053       	1996	A01	         0.9	
MPU5150053       	1997	A01	         3.9	
MPU5150053       	1998	A01	         2.4	
MPU5150053       	1999	A01	        -0.6	
MPU5150053       	2000	A01	         1.9	
MPU5150053       	2001	A01	        -6.8	
MPU5150053       	2002	A01	        -6.7	
MPU5150053       	2003	A01	        -3.3	
MPU5150053       	2004	A01	         2.7	
MPU5150053       	2005	A01	         1.8	
MPU5150053       	2006	A01	         3.3	
MPU5150053       	2007	A01	         1.7	
MPU5150053       	2008	A01	        -4.4	
MPU5150053       	2009	A01	       -15.6	
MPU5150053       	2010	A01	         2.4	
MPU5150053       	2011	A01	         5.8	
MPU5150053       	2012	A01	         4.8	
MPU5150053       	2013	A01	         2.8	
MPU5150053       	2014	A01	         2.8	
MPU5150053       	2015	A01	         0.1	
MPU5150053       	2016	A01	        -2.3	
MPU5150053       	2017	A01	        -0.2	
MPU5150053       	2018	A01	         2.7	
MPU5150053       	2019	A01	         0.3	
MPU5150062       	1987	A01	      72.758	
MPU5150062       	1988	A01	      74.034	
MPU5150062       	1989	A01	      71.727	
MPU5150062       	1990	A01	      72.880	
MPU5150062       	1991	A01	      72.694	
MPU5150062       	1992	A01	      76.918	
MPU5150062       	1993	A01	      77.764	
MPU5150062       	1994	A01	      80.781	
MPU5150062       	1995	A01	      82.340	
MPU5150062       	1996	A01	      84.351	
MPU5150062       	1997	A01	      85.178	
MPU5150062       	1998	A01	      85.902	
MPU5150062       	1999	A01	      87.239	
MPU5150062       	2000	A01	      88.628	
MPU5150062       	2001	A01	      88.473	
MPU5150062       	2002	A01	      93.195	
MPU5150062       	2003	A01	      96.184	
MPU5150062       	2004	A01	      95.056	
MPU5150062       	2005	A01	      98.310	
MPU5150062       	2006	A01	     100.332	
MPU5150062       	2007	A01	     102.893	
MPU5150062       	2008	A01	     104.588	
MPU5150062       	2009	A01	      95.910	
MPU5150062       	2010	A01	     100.345	
MPU5150062       	2011	A01	     101.618	
MPU5150062       	2012	A01	     100.000	
MPU5150062       	2013	A01	      98.777	
MPU5150062       	2014	A01	      98.729	
MPU5150062       	2015	A01	      95.941	
MPU5150062       	2016	A01	      95.274	
MPU5150062       	2017	A01	      96.999	
MPU5150062       	2018	A01	      98.420	
MPU5150062       	2019	A01	      96.761	
MPU5150063       	1988	A01	         1.8	
MPU5150063       	1989	A01	        -3.1	
MPU5150063       	1990	A01	         1.6	
MPU5150063       	1991	A01	        -0.3	
MPU5150063       	1992	A01	         5.8	
MPU5150063       	1993	A01	         1.1	
MPU5150063       	1994	A01	         3.9	
MPU5150063       	1995	A01	         1.9	
MPU5150063       	1996	A01	         2.4	
MPU5150063       	1997	A01	         1.0	
MPU5150063       	1998	A01	         0.8	
MPU5150063       	1999	A01	         1.6	
MPU5150063       	2000	A01	         1.6	
MPU5150063       	2001	A01	        -0.2	
MPU5150063       	2002	A01	         5.3	
MPU5150063       	2003	A01	         3.2	
MPU5150063       	2004	A01	        -1.2	
MPU5150063       	2005	A01	         3.4	
MPU5150063       	2006	A01	         2.1	
MPU5150063       	2007	A01	         2.6	
MPU5150063       	2008	A01	         1.6	
MPU5150063       	2009	A01	        -8.3	
MPU5150063       	2010	A01	         4.6	
MPU5150063       	2011	A01	         1.3	
MPU5150063       	2012	A01	        -1.6	
MPU5150063       	2013	A01	        -1.2	
MPU5150063       	2014	A01	         0.0	
MPU5150063       	2015	A01	        -2.8	
MPU5150063       	2016	A01	        -0.7	
MPU5150063       	2017	A01	         1.8	
MPU5150063       	2018	A01	         1.5	
MPU5150063       	2019	A01	        -1.7	
MPU5150072       	1987	A01	     113.957	
MPU5150072       	1988	A01	     118.209	
MPU5150072       	1989	A01	     115.655	
MPU5150072       	1990	A01	     112.515	
MPU5150072       	1991	A01	     106.376	
MPU5150072       	1992	A01	     108.099	
MPU5150072       	1993	A01	     110.024	
MPU5150072       	1994	A01	     116.598	
MPU5150072       	1995	A01	     118.715	
MPU5150072       	1996	A01	     118.811	
MPU5150072       	1997	A01	     120.734	
MPU5150072       	1998	A01	     119.851	
MPU5150072       	1999	A01	     117.320	
MPU5150072       	2000	A01	     118.040	
MPU5150072       	2001	A01	     108.384	
MPU5150072       	2002	A01	     106.052	
MPU5150072       	2003	A01	     105.202	
MPU5150072       	2004	A01	     106.648	
MPU5150072       	2005	A01	     111.341	
MPU5150072       	2006	A01	     116.452	
MPU5150072       	2007	A01	     118.929	
MPU5150072       	2008	A01	     112.911	
MPU5150072       	2009	A01	      86.623	
MPU5150072       	2010	A01	      93.012	
MPU5150072       	2011	A01	      99.058	
MPU5150072       	2012	A01	     100.000	
MPU5150072       	2013	A01	      98.629	
MPU5150072       	2014	A01	      98.457	
MPU5150072       	2015	A01	      93.063	
MPU5150072       	2016	A01	      88.889	
MPU5150072       	2017	A01	      89.315	
MPU5150072       	2018	A01	      91.715	
MPU5150072       	2019	A01	      88.450	
MPU5150073       	1988	A01	         3.7	
MPU5150073       	1989	A01	        -2.2	
MPU5150073       	1990	A01	        -2.7	
MPU5150073       	1991	A01	        -5.5	
MPU5150073       	1992	A01	         1.6	
MPU5150073       	1993	A01	         1.8	
MPU5150073       	1994	A01	         6.0	
MPU5150073       	1995	A01	         1.8	
MPU5150073       	1996	A01	         0.1	
MPU5150073       	1997	A01	         1.6	
MPU5150073       	1998	A01	        -0.7	
MPU5150073       	1999	A01	        -2.1	
MPU5150073       	2000	A01	         0.6	
MPU5150073       	2001	A01	        -8.2	
MPU5150073       	2002	A01	        -2.2	
MPU5150073       	2003	A01	        -0.8	
MPU5150073       	2004	A01	         1.4	
MPU5150073       	2005	A01	         4.4	
MPU5150073       	2006	A01	         4.6	
MPU5150073       	2007	A01	         2.1	
MPU5150073       	2008	A01	        -5.1	
MPU5150073       	2009	A01	       -23.3	
MPU5150073       	2010	A01	         7.4	
MPU5150073       	2011	A01	         6.5	
MPU5150073       	2012	A01	         1.0	
MPU5150073       	2013	A01	        -1.4	
MPU5150073       	2014	A01	        -0.2	
MPU5150073       	2015	A01	        -5.5	
MPU5150073       	2016	A01	        -4.5	
MPU5150073       	2017	A01	         0.5	
MPU5150073       	2018	A01	         2.7	
MPU5150073       	2019	A01	        -3.6	
MPU5150082       	1987	A01	      63.847	
MPU5150082       	1988	A01	      62.630	
MPU5150082       	1989	A01	      62.018	
MPU5150082       	1990	A01	      64.774	
MPU5150082       	1991	A01	      68.336	
MPU5150082       	1992	A01	      71.156	
MPU5150082       	1993	A01	      70.679	
MPU5150082       	1994	A01	      69.281	
MPU5150082       	1995	A01	      69.359	
MPU5150082       	1996	A01	      70.996	
MPU5150082       	1997	A01	      70.550	
MPU5150082       	1998	A01	      71.674	
MPU5150082       	1999	A01	      74.360	
MPU5150082       	2000	A01	      75.083	
MPU5150082       	2001	A01	      81.629	
MPU5150082       	2002	A01	      87.877	
MPU5150082       	2003	A01	      91.428	
MPU5150082       	2004	A01	      89.131	
MPU5150082       	2005	A01	      88.297	
MPU5150082       	2006	A01	      86.157	
MPU5150082       	2007	A01	      86.516	
MPU5150082       	2008	A01	      92.628	
MPU5150082       	2009	A01	     110.722	
MPU5150082       	2010	A01	     107.884	
MPU5150082       	2011	A01	     102.584	
MPU5150082       	2012	A01	     100.000	
MPU5150082       	2013	A01	     100.151	
MPU5150082       	2014	A01	     100.277	
MPU5150082       	2015	A01	     103.092	
MPU5150082       	2016	A01	     107.183	
MPU5150082       	2017	A01	     108.603	
MPU5150082       	2018	A01	     107.310	
MPU5150082       	2019	A01	     109.396	
MPU5150083       	1988	A01	        -1.9	
MPU5150083       	1989	A01	        -1.0	
MPU5150083       	1990	A01	         4.4	
MPU5150083       	1991	A01	         5.5	
MPU5150083       	1992	A01	         4.1	
MPU5150083       	1993	A01	        -0.7	
MPU5150083       	1994	A01	        -2.0	
MPU5150083       	1995	A01	         0.1	
MPU5150083       	1996	A01	         2.4	
MPU5150083       	1997	A01	        -0.6	
MPU5150083       	1998	A01	         1.6	
MPU5150083       	1999	A01	         3.7	
MPU5150083       	2000	A01	         1.0	
MPU5150083       	2001	A01	         8.7	
MPU5150083       	2002	A01	         7.7	
MPU5150083       	2003	A01	         4.0	
MPU5150083       	2004	A01	        -2.5	
MPU5150083       	2005	A01	        -0.9	
MPU5150083       	2006	A01	        -2.4	
MPU5150083       	2007	A01	         0.4	
MPU5150083       	2008	A01	         7.1	
MPU5150083       	2009	A01	        19.5	
MPU5150083       	2010	A01	        -2.6	
MPU5150083       	2011	A01	        -4.9	
MPU5150083       	2012	A01	        -2.5	
MPU5150083       	2013	A01	         0.2	
MPU5150083       	2014	A01	         0.1	
MPU5150083       	2015	A01	         2.8	
MPU5150083       	2016	A01	         4.0	
MPU5150083       	2017	A01	         1.3	
MPU5150083       	2018	A01	        -1.2	
