series_id                     	year	period	value	footnote_codes
ORUP1000018M00001234          	2020	A01	31.3	
ORUP1000018M00001235          	2020	A01	52.4	7
ORUP1000018M00001244          	2020	A01	100.0	7
ORUP1000018M00001248          	2020	A01	47.7	
ORUP1000018M00001249          	2020	A01	52.3	7
ORUP1000018N00000125          	2020	A01	7.29	
ORUP1000018N00000126          	2020	A01	5.60	
ORUP1000018N00000127          	2020	A01	6.00	
ORUP1000018N00000128          	2020	A01	7.20	
ORUP1000018N00000129          	2020	A01	8.00	
ORUP1000018N00000130          	2020	A01	10.80	
ORUP1000018N00000132          	2020	A01	1.20	
ORUP1000018N00000133          	2020	A01	-	2
ORUP1000018N00000134          	2020	A01	0.40	
ORUP1000018N00000135          	2020	A01	0.80	
ORUP1000018N00000136          	2020	A01	2.00	
ORUP1000018N00000137          	2020	A01	2.40	
ORUP1000018N00000139          	2020	A01	13.0	
ORUP1000018N00000140          	2020	A01	87.0	7
ORUP1000018N00000142          	2020	A01	38.0	
ORUP1000018N00000156          	2020	A01	5.9	
ORUP1000018N00000157          	2020	A01	56.1	7
ORUP1000018N00000174          	2020	A01	96.3	7
ORUP1000018N00000176          	2020	A01	40.4	
ORUP1000018N00000233          	2020	A01	57.00	
ORUP1000018N00000234          	2020	A01	30.00	
ORUP1000018N00000235          	2020	A01	50.00	
ORUP1000018N00000236          	2020	A01	50.00	
ORUP1000018N00000237          	2020	A01	70.00	
ORUP1000018N00000238          	2020	A01	100.00	
ORUP1000018N00000246          	2020	A01	51.0	7
ORUP1000018N00000253          	2020	A01	27.8	
ORUP1000018N00000254          	2020	A01	15.5	
ORUP1000018N00000259          	2020	A01	92.3	7
ORUP1000018N00000267          	2020	A01	96.4	7
ORUP1000018N00000281          	2020	A01	6.4	
ORUP1000018N00000295          	2020	A01	6.8	
ORUP1000018N00000313          	2020	A01	64.0	7
ORUP1000018N00000314          	2020	A01	29.7	
ORUP1000018N00000315          	2020	A01	6.3	
ORUP1000018N00000327          	2020	A01	35.9	7
ORUP1000018N00000332          	2020	A01	18.8	
ORUP1000018N00000333          	2020	A01	59.7	7
ORUP1000018N00000334          	2020	A01	21.5	
ORUP1000018N00000345          	2020	A01	100.0	7
ORUP1000018N00000348          	2020	A01	5.5	
ORUP1000018N00000349          	2020	A01	79.6	7
ORUP1000018N00000350          	2020	A01	14.8	
ORUP1000018N00000361          	2020	A01	19.4	
ORUP1000018N00000362          	2020	A01	80.6	7
ORUP1000018N00000364          	2020	A01	8.5	
ORUP1000018N00000365          	2020	A01	91.5	7
ORUP1000018N00000367          	2020	A01	94.6	7
ORUP1000018N00000381          	2020	A01	100.0	7
ORUP1000018N00000409          	2020	A01	25.6	
ORUP1000018N00000548          	2020	A01	100.0	7
ORUP1000018N00000551          	2020	A01	19.8	
ORUP1000018N00000552          	2020	A01	80.2	7
ORUP1000018N00000554          	2020	A01	12.1	
ORUP1000018N00000555          	2020	A01	87.9	7
ORUP1000018N00000559          	2020	A01	52.4	7
ORUP1000018N00000560          	2020	A01	47.2	
ORUP1000018N00000583          	2020	A01	77.1	7
ORUP1000018N00000584          	2020	A01	22.9	
ORUP1000018N00000586          	2020	A01	88.0	7
ORUP1000018N00000587          	2020	A01	12.0	
ORUP1000018N00000592          	2020	A01	7.1	
ORUP1000018N00000607          	2020	A01	93.6	7
ORUP1000018N00000610          	2020	A01	93.2	7
ORUP1000018N00000663          	2020	A01	59.2	7
ORUP1000018N00000664          	2020	A01	30.9	
ORUP1000018N00000753          	2020	A01	99.8	
ORUP1000018N00000769          	2020	A01	100.0	
ORUP1000018N00000770          	2020	A01	36.0	
ORUP1000018N00000771          	2020	A01	100.0	
ORUP1000018N00000801          	2020	A01	59.6	
ORUP1000018N00000828          	2020	A01	93.2	
ORUP1000018N00000829          	2020	A01	93.6	
ORUP1000018N00000830          	2020	A01	96.7	
ORUP1000018N00000831          	2020	A01	62.0	
ORUP1000018N00000997          	2020	A01	14.0	
ORUP1000018N00000998          	2020	A01	-	1
ORUP1000018N00000999          	2020	A01	5.0	
ORUP1000018N00001000          	2020	A01	10.0	
ORUP1000018N00001001          	2020	A01	25.0	
ORUP1000018N00001002          	2020	A01	30.0	
ORUP1000018N00001003          	2020	A01	86.0	
ORUP1000018N00001004          	2020	A01	70.0	
ORUP1000018N00001005          	2020	A01	75.0	
ORUP1000018N00001006          	2020	A01	90.0	
ORUP1000018N00001007          	2020	A01	95.0	
ORUP1000018N00001008          	2020	A01	100.0	
ORUP1000018N00001101          	2020	A01	15.2	
ORUP1000018N00001103          	2020	A01	56.5	7
ORUP1000018N00001210          	2020	A01	15.0	
ORUP1000018N00001211          	2020	A01	72.1	7
ORUP1000018N00001216          	2020	A01	99.1	
ORUP1000018N00001222          	2020	A01	74.8	7
ORUP1000018N00001223          	2020	A01	23.9	
ORUP1000018N00001226          	2020	A01	68.6	7
ORUP1000018N00001227          	2020	A01	5.8	
ORUP1000018N00001230          	2020	A01	79.7	7
ORUP1000018N00001231          	2020	A01	13.2	
ORUP1000018N00001234          	2020	A01	5.6	
ORUP1000018N00001235          	2020	A01	59.4	7
ORUP1000018N00001236          	2020	A01	14.3	
ORUP1000018N00001237          	2020	A01	16.4	
ORUP1000018N00001238          	2020	A01	6.7	
ORUP1000018N00001239          	2020	A01	19.2	
ORUP1000018N00001244          	2020	A01	100.0	7
ORUP1000018N00001248          	2020	A01	40.9	
ORUP1000018N00001249          	2020	A01	59.1	7
ORUP1000018P00000125          	2020	A01	6.08	
ORUP1000018P00000126          	2020	A01	4.00	
ORUP1000018P00000127          	2020	A01	5.28	
ORUP1000018P00000128          	2020	A01	5.28	
ORUP1000018P00000129          	2020	A01	8.00	
ORUP1000018P00000130          	2020	A01	8.00	
ORUP1000018P00000132          	2020	A01	1.85	
ORUP1000018P00000133          	2020	A01	-	2
ORUP1000018P00000134          	2020	A01	-	2
ORUP1000018P00000136          	2020	A01	2.72	
ORUP1000018P00000137          	2020	A01	4.00	
ORUP1000018P00000157          	2020	A01	69.4	7
ORUP1000018P00000161          	2020	A01	91.5	7
ORUP1000018P00000174          	2020	A01	92.3	7
ORUP1000018P00000178          	2020	A01	65.4	7
ORUP1000018P00000233          	2020	A01	28.93	
ORUP1000018P00000235          	2020	A01	15.00	
ORUP1000018P00000237          	2020	A01	50.00	
ORUP1000018P00000238          	2020	A01	50.00	
ORUP1000018P00000246          	2020	A01	80.8	7
ORUP1000018P00000259          	2020	A01	100.0	7
ORUP1000018P00000267          	2020	A01	94.8	7
ORUP1000018P00000345          	2020	A01	100.0	7
ORUP1000018P00000349          	2020	A01	90.7	7
ORUP1000018P00000362          	2020	A01	70.6	7
ORUP1000018P00000381          	2020	A01	100.0	7
ORUP1000018P00000548          	2020	A01	100.0	7
ORUP1000018P00000663          	2020	A01	25.0	
ORUP1000018P00000753          	2020	A01	100.0	
ORUP1000018P00000769          	2020	A01	100.0	
ORUP1000018P00000771          	2020	A01	100.0	
ORUP1000018P00000801          	2020	A01	83.4	
ORUP1000018P00000830          	2020	A01	94.2	
ORUP1000018P00000831          	2020	A01	70.0	
ORUP1000018P00000997          	2020	A01	23.4	
ORUP1000018P00000998          	2020	A01	-	1
ORUP1000018P00000999          	2020	A01	-	1
ORUP1000018P00001001          	2020	A01	34.0	
ORUP1000018P00001002          	2020	A01	50.0	
ORUP1000018P00001003          	2020	A01	76.6	
ORUP1000018P00001004          	2020	A01	50.0	
ORUP1000018P00001005          	2020	A01	66.0	
ORUP1000018P00001006          	2020	A01	67.0	
ORUP1000018P00001007          	2020	A01	100.0	
ORUP1000018P00001008          	2020	A01	100.0	
ORUP1000018P00001103          	2020	A01	92.8	7
ORUP1000018P00001211          	2020	A01	86.7	7
ORUP1000018P00001216          	2020	A01	98.0	
ORUP1000018P00001230          	2020	A01	73.5	7
ORUP1000018P00001235          	2020	A01	25.0	
ORUP1000018P00001244          	2020	A01	100.0	7
ORUP1000018Q00000125          	2020	A01	5.26	
ORUP1000018Q00000126          	2020	A01	4.00	
ORUP1000018Q00000127          	2020	A01	4.00	
ORUP1000018Q00000128          	2020	A01	5.40	
ORUP1000018Q00000129          	2020	A01	6.75	
ORUP1000018Q00000130          	2020	A01	7.20	
ORUP1000018Q00000132          	2020	A01	2.66	
ORUP1000018Q00000136          	2020	A01	4.00	
ORUP1000018Q00000137          	2020	A01	4.00	
ORUP1000018Q00000157          	2020	A01	85.4	7
ORUP1000018Q00000174          	2020	A01	99.6	7
ORUP1000018Q00000281          	2020	A01	31.6	
ORUP1000018Q00000295          	2020	A01	31.8	
ORUP1000018Q00000345          	2020	A01	100.0	7
ORUP1000018Q00000362          	2020	A01	91.4	7
ORUP1000018Q00000367          	2020	A01	96.2	7
ORUP1000018Q00000381          	2020	A01	99.7	7
ORUP1000018Q00000548          	2020	A01	100.0	7
ORUP1000018Q00000586          	2020	A01	65.8	7
ORUP1000018Q00000587          	2020	A01	34.2	
ORUP1000018Q00000607          	2020	A01	68.4	7
ORUP1000018Q00000610          	2020	A01	68.2	7
ORUP1000018Q00000753          	2020	A01	100.0	
ORUP1000018Q00000769          	2020	A01	100.0	
ORUP1000018Q00000771          	2020	A01	100.0	
ORUP1000018Q00000801          	2020	A01	91.0	
ORUP1000018Q00000828          	2020	A01	68.2	
ORUP1000018Q00000829          	2020	A01	68.4	
ORUP1000018Q00000830          	2020	A01	99.6	
ORUP1000018Q00000831          	2020	A01	88.4	
ORUP1000018Q00000997          	2020	A01	33.5	
ORUP1000018Q00001001          	2020	A01	50.0	
ORUP1000018Q00001002          	2020	A01	50.0	
ORUP1000018Q00001003          	2020	A01	66.5	
ORUP1000018Q00001004          	2020	A01	50.0	
ORUP1000018Q00001005          	2020	A01	50.0	
ORUP1000018Q00001006          	2020	A01	70.0	
ORUP1000018Q00001007          	2020	A01	85.0	
ORUP1000018Q00001008          	2020	A01	90.0	
ORUP1000018Q00001216          	2020	A01	98.6	
ORUP1000018Q00001222          	2020	A01	68.5	7
ORUP1000018Q00001223          	2020	A01	30.0	
ORUP1000018Q00001226          	2020	A01	64.0	7
ORUP1000018Q00001230          	2020	A01	69.8	7
ORUP1000018Q00001244          	2020	A01	100.0	7
ORUP1000018S00000125          	2020	A01	5.97	
ORUP1000018S00000126          	2020	A01	4.00	
ORUP1000018S00000127          	2020	A01	4.02	
ORUP1000018S00000128          	2020	A01	5.63	
ORUP1000018S00000129          	2020	A01	8.00	
ORUP1000018S00000130          	2020	A01	8.00	
ORUP1000018S00000132          	2020	A01	2.16	
ORUP1000018S00000133          	2020	A01	-	2
ORUP1000018S00000134          	2020	A01	1.88	
ORUP1000018S00000135          	2020	A01	2.00	
ORUP1000018S00000136          	2020	A01	2.64	
ORUP1000018S00000137          	2020	A01	4.00	
ORUP1000018S00000143          	2020	A01	42.4	7
ORUP1000018S00000144          	2020	A01	19.8	
ORUP1000018S00000157          	2020	A01	58.8	7
ORUP1000018S00000161          	2020	A01	53.7	7
ORUP1000018S00000174          	2020	A01	95.9	7
ORUP1000018S00000178          	2020	A01	91.2	7
ORUP1000018S00000233          	2020	A01	45.65	
ORUP1000018S00000235          	2020	A01	20.00	
ORUP1000018S00000236          	2020	A01	50.00	
ORUP1000018S00000237          	2020	A01	60.00	
ORUP1000018S00000238          	2020	A01	75.00	
ORUP1000018S00000246          	2020	A01	36.1	7
ORUP1000018S00000253          	2020	A01	20.8	
ORUP1000018S00000259          	2020	A01	92.5	7
ORUP1000018S00000267          	2020	A01	89.5	7
ORUP1000018S00000311          	2020	A01	78.1	7
ORUP1000018S00000313          	2020	A01	32.5	
ORUP1000018S00000327          	2020	A01	67.5	7
ORUP1000018S00000345          	2020	A01	100.0	7
ORUP1000018S00000349          	2020	A01	79.8	7
ORUP1000018S00000362          	2020	A01	90.7	7
ORUP1000018S00000367          	2020	A01	80.9	7
ORUP1000018S00000381          	2020	A01	100.0	7
ORUP1000018S00000548          	2020	A01	100.0	7
ORUP1000018S00000552          	2020	A01	58.2	7
ORUP1000018S00000555          	2020	A01	60.2	7
ORUP1000018S00000559          	2020	A01	39.3	
ORUP1000018S00000560          	2020	A01	58.0	7
ORUP1000018S00000586          	2020	A01	71.7	7
ORUP1000018S00000587          	2020	A01	28.3	
ORUP1000018S00000607          	2020	A01	84.2	7
ORUP1000018S00000610          	2020	A01	84.2	7
ORUP1000018S00000663          	2020	A01	28.8	
ORUP1000018S00000753          	2020	A01	100.0	
ORUP1000018S00000769          	2020	A01	100.0	
ORUP1000018S00000770          	2020	A01	67.5	
ORUP1000018S00000771          	2020	A01	100.0	
ORUP1000018S00000801          	2020	A01	99.4	
ORUP1000018S00000828          	2020	A01	84.2	
ORUP1000018S00000829          	2020	A01	84.2	
ORUP1000018S00000830          	2020	A01	96.9	
ORUP1000018S00000831          	2020	A01	62.3	
ORUP1000018S00000997          	2020	A01	27.0	
ORUP1000018S00000998          	2020	A01	-	1
ORUP1000018S00000999          	2020	A01	20.0	
ORUP1000018S00001000          	2020	A01	25.0	
ORUP1000018S00001001          	2020	A01	33.0	
ORUP1000018S00001002          	2020	A01	50.0	
ORUP1000018S00001003          	2020	A01	73.0	
ORUP1000018S00001004          	2020	A01	50.0	
ORUP1000018S00001005          	2020	A01	67.0	
ORUP1000018S00001006          	2020	A01	75.0	
ORUP1000018S00001007          	2020	A01	80.0	
ORUP1000018S00001008          	2020	A01	100.0	
ORUP1000018S00001097          	2020	A01	21.9	
ORUP1000018S00001103          	2020	A01	65.6	7
ORUP1000018S00001216          	2020	A01	100.0	
ORUP1000018S00001223          	2020	A01	62.9	7
ORUP1000018S00001226          	2020	A01	43.2	
ORUP1000018S00001227          	2020	A01	51.5	7
ORUP1000018S00001230          	2020	A01	43.8	
ORUP1000018S00001231          	2020	A01	50.2	7
ORUP1000018S00001235          	2020	A01	33.2	7
ORUP1000018S00001244          	2020	A01	100.0	7
ORUP1000018V00000125          	2020	A01	3.95	
ORUP1000018V00000126          	2020	A01	1.28	
ORUP1000018V00000127          	2020	A01	2.00	
ORUP1000018V00000128          	2020	A01	4.00	
ORUP1000018V00000129          	2020	A01	5.25	
ORUP1000018V00000130          	2020	A01	7.20	
ORUP1000018V00000132          	2020	A01	4.04	
ORUP1000018V00000133          	2020	A01	0.94	
ORUP1000018V00000134          	2020	A01	1.75	
ORUP1000018V00000135          	2020	A01	4.00	
ORUP1000018V00000136          	2020	A01	6.00	
ORUP1000018V00000137          	2020	A01	6.40	
ORUP1000018V00000139          	2020	A01	26.3	
ORUP1000018V00000140          	2020	A01	73.7	7
ORUP1000018V00000142          	2020	A01	41.7	
ORUP1000018V00000143          	2020	A01	39.9	7
ORUP1000018V00000144          	2020	A01	18.4	
ORUP1000018V00000157          	2020	A01	46.3	7
ORUP1000018V00000161          	2020	A01	50.4	7
ORUP1000018V00000162          	2020	A01	24.9	
ORUP1000018V00000174          	2020	A01	76.6	7
ORUP1000018V00000178          	2020	A01	77.6	7
ORUP1000018V00000233          	2020	A01	7.07	
ORUP1000018V00000234          	2020	A01	-	3
ORUP1000018V00000236          	2020	A01	5.00	
ORUP1000018V00000237          	2020	A01	10.00	
ORUP1000018V00000238          	2020	A01	15.00	
ORUP1000018V00000239          	2020	A01	70.9	7
ORUP1000018V00000246          	2020	A01	16.3	
ORUP1000018V00000253          	2020	A01	36.2	
ORUP1000018V00000259          	2020	A01	91.5	7
ORUP1000018V00000267          	2020	A01	100.0	7
ORUP1000018V00000281          	2020	A01	95.4	7
ORUP1000018V00000295          	2020	A01	95.4	7
ORUP1000018V00000311          	2020	A01	100.0	7
ORUP1000018V00000313          	2020	A01	58.5	7
ORUP1000018V00000314          	2020	A01	32.7	
ORUP1000018V00000327          	2020	A01	41.5	7
ORUP1000018V00000332          	2020	A01	22.1	
ORUP1000018V00000333          	2020	A01	64.9	7
ORUP1000018V00000345          	2020	A01	94.1	7
ORUP1000018V00000349          	2020	A01	61.8	7
ORUP1000018V00000350          	2020	A01	38.2	
ORUP1000018V00000362          	2020	A01	90.5	7
ORUP1000018V00000367          	2020	A01	98.3	7
ORUP1000018V00000381          	2020	A01	100.0	7
ORUP1000018V00000395          	2020	A01	69.7	7
ORUP1000018V00000409          	2020	A01	80.5	7
ORUP1000018V00000548          	2020	A01	100.0	7
ORUP1000018V00000552          	2020	A01	100.0	7
ORUP1000018V00000559          	2020	A01	64.5	7
ORUP1000018V00000560          	2020	A01	33.1	
ORUP1000018V00000583          	2020	A01	61.8	7
ORUP1000018V00000584          	2020	A01	38.2	
ORUP1000018V00000586          	2020	A01	36.4	
ORUP1000018V00000587          	2020	A01	63.6	7
ORUP1000018V00000592          	2020	A01	80.4	7
ORUP1000018V00000661          	2020	A01	27.3	
ORUP1000018V00000662          	2020	A01	72.6	7
ORUP1000018V00000753          	2020	A01	97.8	
ORUP1000018V00000769          	2020	A01	100.0	
ORUP1000018V00000770          	2020	A01	41.5	
ORUP1000018V00000771          	2020	A01	100.0	
ORUP1000018V00000801          	2020	A01	89.7	
ORUP1000018V00000830          	2020	A01	83.2	
ORUP1000018V00000831          	2020	A01	58.3	
ORUP1000018V00000997          	2020	A01	50.5	
ORUP1000018V00000998          	2020	A01	10.0	
ORUP1000018V00000999          	2020	A01	25.0	
ORUP1000018V00001000          	2020	A01	50.0	
ORUP1000018V00001001          	2020	A01	75.0	
ORUP1000018V00001002          	2020	A01	80.0	
ORUP1000018V00001003          	2020	A01	49.5	
ORUP1000018V00001004          	2020	A01	20.0	
ORUP1000018V00001005          	2020	A01	25.0	
ORUP1000018V00001006          	2020	A01	50.0	
ORUP1000018V00001007          	2020	A01	75.0	
ORUP1000018V00001008          	2020	A01	90.0	
ORUP1000018V00001101          	2020	A01	77.7	7
ORUP1000018V00001103          	2020	A01	62.3	7
ORUP1000018V00001209          	2020	A01	67.4	7
ORUP1000018V00001210          	2020	A01	22.4	
ORUP1000018V00001216          	2020	A01	32.6	
ORUP1000018V00001222          	2020	A01	21.0	
ORUP1000018V00001230          	2020	A01	19.6	
ORUP1000018V00001234          	2020	A01	16.0	
ORUP1000018V00001244          	2020	A01	100.0	7
ORUP1000018W00000139          	2020	A01	26.5	
ORUP1000018W00000140          	2020	A01	73.5	7
ORUP1000018W00000142          	2020	A01	39.0	
ORUP1000018W00000156          	2020	A01	16.4	
